BTC38,[CNY]
BTER,[BTC]
BitBay,"[USD, BTC, EUR, PLN]"
BitTrex,[ETH]
Bitfinex,"[USD, BTC]"
Bleutrade,"[BTC, DOGE]"
Liqui,[BTC]
Novaexchange,[BTC]
Yunbi,[CNY]
