BitTrex,[BTC]
Bleutrade,"[BTC, ETH, DOGE]"
Cryptopia,"[POP, ETH, DOGE, DOT, BTC, UNO, XMR, LTC, FTC]"
Cryptsy,[BTC]
Poloniex,[BTC]
Yacuna,"[EUR, BTC]"
Yobit,"[RUR, USD, WAVES, BTC, DOGE, ETH]"
