BTER,[BTC]
CCEDK,"[USNBT, EUR, PPC, CNY, USD, US-NBT, BTC, NBT]"
Cryptopia,"[LTC, DOGE, UNO, BTC]"
Cryptsy,[BTC]
Novaexchange,"[MOON, BTC, DOGE, LTC, ETH]"
Poloniex,[BTC]
