BitTrex,[BTC]
CCEX,"[USD, BTC]"
Cryptopia,"[DOGE, XMR, UNO, POP, LTC, BTC, ETH, FTC, DOT]"
Cryptsy,[BTC]
Novaexchange,"[ETH, MOON, BTC]"
Poloniex,[BTC]
Yobit,"[RUR, DOGE, BTC, USD, WAVES, ETH]"
